Star	O
by	O
Ian	B-PER
Brown	I-PER

Lucky	O
Craft	O
Real	O
Fishing	B-ORG
Tackle	I-ORG
Supplies	I-ORG
:	O
Listen	O
im	O
sure	O
most	O
of	O
you	O
people	O
would	O
think	O
that	O
it	O
would	O
be	O
nice	O
...	O
http://FakeURL	O

lucky	O
taylor	O
!	O
.	O
RT	O
@FakeUsername	O
:	O
RESULT	O
:	O
Phil	B-PER
Taylor	I-PER
3-0	O
Gary	B-PER
Mawson	I-PER
#FakeHashtag	O
#FakeHashtag	O

Luxury	O
Hotels	O
:	O
Diamond	B-LOC
Star	I-LOC
of	I-LOC
the	I-LOC
East	I-LOC
,	O
Zanzibar	B-LOC
-	O
Luxury	B-LOC
Diamonds	I-LOC
Star	I-LOC
of	I-LOC
the	I-LOC
East	I-LOC
is	O
a	O
five	O
star	O
resort	O
Zanzibar	B-LOC
...	O
http://FakeURL	O

Mad	O
asFuk	O
at	O
tha	O
Gas	O
Prices	O
SMH	O
http://FakeURL	O

Magic	O
in	O
me	O
too	O
\*	O
dancing	O
\*	O
RT	O
@FakeUsername	O
:	O
ive	O
got	O
the	O
MAGIC	O
IN	O
MEEEEEEEEEE	O

Majestic	O
Ship	O
and	O
Boat	O
Photographs	O
CreativeFan	O
:	O
Ships	O
are	O
some	O
of	O
the	O
most	O
majestic	O
vessels	O
on	O
the	O
planet	O
.	O
_	O
Fr	O
...	O
http://FakeURL	O

make	O
one	O
for	O
me	O
in	O
5mins	O
please	O
:)	O
RT	O
@FakeUsername	O
:	O
So	O
my	O
house	O
mates	O
are	O
all	O
drinking	O
on	O
the	O
Rose	O
and	O
Captain	O
(	O
cont	O
)	O
http://FakeURL	O

Making	O
teaching	O
load	O
&	O
department	O
staffing	O
projection	O
spreadsheets	O
.	O
Envy	O
the	O
glamour	O
of	O
being	O
department	O
chair	O
!	O

MakingOf	O
Interviews	O
at	O
Sundance	O
http://FakeURL	O

Man	O
Delonte	B-PER
West	I-PER
is	O
gon	O
be	O
missed	O
,	O
hope	O
he	O
has	O
a	O
speedy	O
recovery	O
#FakeHashtag	O

Man	O
Has	O
Camera	O
Implanted	O
In	O
His	O
Head	O
For	O
Exhibit	O
.	O
http://FakeURL	O

Man	O
my	O
thoughts	O
are	O
garbled	O
and	O
fragmented	O
at	O
the	O
minute	O
.	O
I'm	O
like	O
Samuel	B-PER
Beckett	I-PER
if	O
he	O
had	O
a	O
lobotomy	O
.	O

Man	O
wrk	O
was	O
so	O
slow	O
but	O
that's	O
part	O
of	O
life	O
need	O
that	O
dough	O
nah	O
mean	O
ca	O
n't	O
wait	O
till	O
I	O
move	O
to	O
la	B-LOC
in	O
cali	B-LOC
hometown	O
baby	O

Manhattan	B-LOC
NYC	B-LOC
Manhattan	I-LOC
Apartment	I-LOC
for	O
Rent	O
in	O
the	O
Heart	O
of	O
Times	B-LOC
Square/Theater	I-LOC
District	I-LOC
-	O
...	O
http://FakeURL	O
Real	B-MISC
Estate	I-MISC
Rentals	I-MISC

Mannnn	O
Drew	B-PER
Brees	I-PER
.	O
I'm	O
in	O
awe	O
that	O
he	O
was	O
even	O
able	O
to	O
release	O
that	O
ball	O
.	O
#FakeHashtag	O

Marion	B-PER
Appel	I-PER
,	O
#FakeHashtag	O
GfK	O
over	O
effectiviteit	O
relatiemedia	O
.	O
#FakeHashtag	O

Mariska	B-PER
Hargitay	I-PER
on	O
The	B-MISC
Ellen	I-MISC
Show	I-MISC
-	O
http://FakeURL	O

Mark	B-PER
sanchez	I-PER
,	O
Joe	B-PER
mcknight	I-PER
,	O
and	O
clay	B-PER
Matthews	I-PER
all	O
bout	O
to	O
be	O
in	O
the	O
superbowl	B-MISC
thas	O
crazy	O
!	O
#FakeHashtag	O

Mark	B-PER
Zuck	I-PER
is	O
the	B-MISC
Time	I-MISC
Mag	I-MISC
Person	I-MISC
of	I-MISC
the	I-MISC
Year	I-MISC
.	O
I	O
will	O
be	O
the	O
next	O
.	O

Martha	B-PER
Stewart	I-PER
Thanksgiving	O
Recipes	O
:	O
Turkey	O
,	O
Stuffing	O
,	O
Side	O
Dishes	O

Marvin	B-PER
Austin	I-PER
,	O
late	O
of	O
#FakeHashtag	O
,	O
scored	O
a	O
touchdown	O
today	O
in	O
Shrine	O
Game	O
.	O
Highlights	O
at	O
11	O
@FakeUsername	O

Marvin	B-PER
Gaye	I-PER
-	O
Just	O
like	O
Music	O
http://FakeURL	O
via	O
@FakeUsername	O

Mary	B-PER
Landrieu	I-PER
@FakeUsername	O
,	O
''	O
the	O
''	O
``Obama-McConnell	O
Plan	O
''	O
''	O
is	O
not	O
''	O
``morally	O
corrupt	O
''	O
''	O
-	O
it's	O
the	O
smartest	O
thing	O
he's	O
done	O
.	O
Most	O
people	O
agree	O
.	O
''	O

Matt	B-PER
Dodge	I-PER
...	O
why	O
did	O
n't	O
you	O
kick	O
it	O
out	O
of	O
bounds	O
like	O
a	O
fuckin	O
sane	O
person	O
?	O

Matt	B-PER
Flynn	I-PER
played	O
a	O
hell	O
of	O
a	O
game	O
though	O
for	O
his	O
1st	O
start	O
!!	O

Maturity	O
is	O
often	O
more	O
absurd	O
than	O
youth	O
and	O
very	O
frequently	O
is	O
most	O
unjust	O
to	O
youth	O
.	O
~	O
Thomas	B-PER
Edison	I-PER

Maybe	O
Ex-Governor	O
Wallace	B-PER
from	O
Alabama	B-LOC
was	O
right	O
when	O
he	O
said	O
,	O
''	O
''	O
``segregation	O
today	O
''	O
,	O
segregation	O
tomorrow	O
,	O
''	O
segregation	O
forever	O
.	O
''	O
''	O
''	O

maybe	O
Heidi	B-PER
is	O
gonna	O
sue	O
Dr.	O
Ryan	B-PER
;	O
s	O
estate	O
now	O
that	O
he	O
is	O
gone	O
and	O
she	O
is	O
broke	O
,	O
he	O
ca	O
n't	O
defend	O
himself	O
#FakeHashtag	O
@FakeUsername	O

Maybe	O
not	O
RT	O
@FakeUsername	O
:	O
The	B-ORG
bears	I-ORG
need	O
an	O
adult	O
as	O
qb	O
.	O

Mcgriddle	B-PER
is	O
making	O
my	O
side	O
hurt	O
,	O
crazy	O
taste	O
and	O
flavors	O
...	O
I	O
feel	O
like	O
I'm	O
dying	O
fuck	O
Mickey	B-PER
Ds	I-PER

``Me	O
3	O
''	O
@FakeUsername	O
:	O
Me	O
too	O
!?	O
''	O
@FakeUsername	O
:	O
This	O
photo	O
of	O
Diana	B-PER
Vreeland	I-PER
in	O
her	O
red	O
apartment	O
just	O
makes	O
me	O
happy	O
!	O
http://FakeURL	O
''	O
''	O
''	O
''	O
''	O

Me	O
and	O
@FakeUsername	O
are	O
clutch	O
in	O
the	O
kitchen	O
http://FakeURL	O

me	O
and	O
Noel	B-PER
Gallagher's	I-PER
voice	O
are	O
very	O
similar	O
!	O
.	O

Me	O
too	O
!	O
RT	O
@FakeUsername	O
:	O
Now	O
finally	O
something	O
at	O
the	O
#FakeHashtag	O
stadium	O
I	O
can	O
cheer	O
for	O
:	O
Keith	B-PER
Urban	I-PER
#FakeHashtag	O

Meet	O
the	O
iGran	O
:	O
103-year-old	O
Lillian	B-PER
becomes	O
world's	O
oldest	O
Facebooker	O
(	O
and	O
updates	O
from	O
her	O
iPad	O
)	O
:	O
http://FakeURL	O

``	O
http://FakeURL	O
tries	O
to	O
sell	O
our	O
atheist	O
group	O
a	O
''	O
``spiritual	O
counseling	O
session	O
.	O
''	O
''	O
...	O
http://FakeURL	O
via	O
http://FakeURL	O
#FakeHashtag	O
''	O

Mega	O
Cocks	O
Housing	O
policy	O
and	O
the	O
gay	O
community	O
http://FakeURL	O

Mehcad	B-PER
Brooks	I-PER
#FakeHashtag	O

Men's	O
Style	O
Icons	O
:	O
Kanye	B-PER
West	I-PER
:	O
Editor	O
Introduction	O
We	O
have	O
featured	O
Kanye	B-PER
West	I-PER
on	O
site	O
before	O
,	O
as	O
he	O
was	O
picked	O
...	O
http://FakeURL	O

Message	O
From	O
Annie	B-PER
Lennox	I-PER
-	O
World	O
AIDS	O
Day	O
2010	O
http://FakeURL	O

metal	O
detectors	O
long	O
range	O
2011	O
:	O
To	O
Long	O
Range	O
Twin	O
antennas	O
with	O
a	O
length	O
of	O
16	O
centimeters	O
,	O
the	O
company	O
,	O
is	O
...	O
http://FakeURL	O

Metallica	B-ORG
&	O
Ozzy	B-PER
Osbourne	I-PER
Iron	O
Man	O
+	O
Paranoid	O
live	O
in	O
the	O
Rock	O
N	O
Roll	O
H	O
.	O
.	O
.	O
http://FakeURL	O
via	O
@FakeUsername	O

Methods	O
To	O
Keep	O
Cash	O
On	O
Tires	O
http://FakeURL	O

Michael	B-PER
Bolton	I-PER
@FakeUsername	O
RT	O
@FakeUsername	O
:	O
#FakeHashtag	O
-	O
this	O
one's	O
for	O
the	O
fans	O
!	O
What	O
was	O
the	O
first	O
concert	O
you	O
ever	O
experienced	O
?	O

Michael	B-PER
Ealy	I-PER
is	O
very	O
handsome	O
to	O
me	O

Michael	B-PER
Jackson	I-PER
video	O
from	O
Labor	O
Day	O
Weekend	O
in	O
Vegas	B-LOC
.	O
http://FakeURL	O

Michael	B-PER
Jackson's	I-PER
album	O
sales	O
not	O
a	O
patch	O
on	O
This	O
Is	O
It	O
...	O
http://FakeURL	O

Michael	B-PER
Vick	I-PER
says	O
a	O
new	O
dog	O
will	O
help	O
his	O
rehabilitation	O
:	O
http://FakeURL	O
via	O
@FakeUsername	O
(-	O
video	O

Michele	B-PER
Bachmann's	I-PER
Popularity	O
Puts	O
Republicans	O
on	O
the	O
Spot	O
-	O
http://FakeURL	O
/	O
why	O
do	O
Americans	O
like	O
screaming	O
mean	O
lying	O
bitches	O
?	O

Michelle	B-PER
Obama	I-PER
is	O
NOT	O
preggers	O
...	O
stop	O
the	O
rumors	O
!	O

MICHELLE	B-PER
OBAMA	I-PER
PREGNANT	O
!	O
:	O
http://FakeURL	O

Mick	B-PER
Hucknall	I-PER
says	O
`sorry	O
'	O
to	O
the	O
hundreds	O
of	O
girls	O
he	O
loved	O
and	O
left	O
-	O
http://FakeURL	O

Miley	B-PER
Cyrus	I-PER
going	O
to	O
Brazil	B-LOC
soon	O
.	O
Help	O
her	O
choose	O
the	O
best	O
succer	O
t-shirt	O
-	O
Futebol	O
#FakeHashtag	O
http://FakeURL	O
via	O
@FakeUsername	O

Military	O
recruiters	O
in	O
public	O
schools	O
a	O
threat	O
to	O
health	O
of	O
adolescents	O
Journal	B-ORG
of	I-ORG
Public	I-ORG
Health	I-ORG
http://FakeURL	O
@FakeUsername	O
Amy	B-PER
Hagopian	I-PER

Mine	O
is	O
going	O
to	O
be	O
a	O
lot	O
more	O
biased	O
.	O
:)	O
http://FakeURL	O

Missed	O
it	O
??	O
Verizon	B-ORG
?	O
s	O
Off-Contract	O
iPhone	O
4	O
Will	O
Cost	O
$	O
50	O
More	O
Than	O
AT&T	B-ORG
?	O
s	O
?	O
http://FakeURL	O

mod	O
pink	O
save	O
the	O
date	O
announcement	O
:	O
retro	O
pink	O
,	O
save	O
the	O
date	O
cards	O
,	O
A	O
complete	O
online	O
wedding	O
store	O
We	O
Offer	O
:	O
...	O
http://FakeURL	O

Mom	O
and	O
Daph	O
attended	O
the	O
lovely	O
affair	O
!	O
http://FakeURL	O

Moments	O
that	O
you	O
wish	O
can	O
last	O
forever	O
can	O
end	O
within	O
one	O
second	O
http://FakeURL	O

Moms	O
and	O
grandmas	O
never	O
cease	O
to	O
amaze	O
me	O
with	O
their	O
strength	O
and	O
resilience	O
RT	O
@FakeUsername	O
@FakeUsername	O
From	O
a	O
purely	O
(	O
cont	O
)	O
http://FakeURL	O

Moms	O
and	O
Loratab	O
Rock	O
:	O
-	O
Baby	O
by	O
Dave	B-PER
Matthews	I-PER
.	O
-	O
A	O
Lack	O
of	O
Color	O
by	O
Death	B-ORG
Cab	I-ORG
.	O
-	O
How	O
to	O
Save	O
a	O
Life	O
by	O
The	B-ORG
Fray	I-ORG
.	O
-	O
...	O
http://FakeURL	O

Monetary	O
Policy	O
Decision	O
-	O
Nov	O
2010	O
(	O
ENGLISH	O
)	O
download	O
PDF	O
file	O
:	O
Of	O
the	O
Rs308	O
billion	O
?	O
http://FakeURL	O

Money	O
spent	O
on	O
airport	O
security	O
could	O
be	O
better	O
spent	O
on	O
intelligence	O
collection	O
&	O
breaking	O
up	O
of	O
terror	O
cells	O
overseas	O
.	O
Jeffrey	B-PER
Goldberg	I-PER

Monica	B-PER
Bellucci	I-PER
Drops	O
Trou	O
for	O
New	O
Photo	O
Book	O
(	O
50	O
Photos	O
)	O
:	O
COED	B-ORG
Magazine	I-ORG
http://FakeURL	O

Morris	B-PER
Chestnut	I-PER
#FakeHashtag	O

Movie	O
night	O
with	O
the	O
clones	O
!	O
http://FakeURL	O

msnbc	B-ORG
tv	I-ORG
:	O
A	O
tribute	O
to	O
Ted	B-PER
Sorensen	I-PER
http://FakeURL	O

msnbc	B-ORG
tv	I-ORG
:	O
Bush	B-PER
rewriting	O
WMD	O
history	O
http://FakeURL	O

msnbc	B-ORG
tv	I-ORG
:	O
Bush	B-PER
warned	O
to	O
keep	O
book	O
tour	O
domestic	O
http://FakeURL	O

msnbc	B-ORG
tv	I-ORG
:	O
Countering	O
Karl	B-PER
Rove	I-PER
http://FakeURL	O

msnbc	B-ORG
tv	I-ORG
:	O
Elizabeth	B-PER
Edwards	I-PER
dies	O
from	O
cancer	O
http://FakeURL	O

msnbc	B-ORG
tv	I-ORG
:	O
In	O
memoriam	O
:	O
Leslie	B-PER
Nielsen	I-PER
http://FakeURL	O

msnbc	B-ORG
tv	I-ORG
:	O
Video	O
of	O
Rand	B-PER
Paul's	I-PER
anti-Obama	O
comments	O
found	O
http://FakeURL	O

Music	O
News	O
:	O
Three	O
Days	O
Of	O
The	O
Coffin	O
Case	O
Condor	O
At	O
Winter	O
NAMM	B-MISC
2011	O
...	O
http://FakeURL	O

Music	O
opens	O
up	O
minds	O
to	O
dream	O
great	O
dreams	O
about	O
where	O
you	O
can	O
go	O
&	O
what	O
you	O
can	O
do	O
.	O
Isaac	B-PER
Hayes	I-PER
#FakeHashtag	O
''	O
RT	O
@FakeUsername	O

My	O
aunt	O
put	O
the	O
money	O
in	O
the	O
machine	O
so	O
she	O
kudd	O
get	O
sum	O
quarters	O
-	O
\*	O
Ily	O
\*	O
R.i.	O
p_Ebony	O

My	O
book	O
is	O
coming	O
soon	O
!	O
Losing	O
everything	O
?	O
is	O
this	O
it	O
forever	O
?	O
http://FakeURL	O
via	O
@FakeUsername	O

My	O
cousin	O
bet	O
me	O
$	O
20	O
he	O
could	O
out	O
shoot	O
me	O
from	O
200	O
yards	O
and	O
I	O
kicked	O
his	O
ass	O
!	O
With	O
his	O
gun	O
lol	O

my	O
dad	O
is	O
a	O
big	O
fella	O
,	O
we	O
called	O
him	O
cucumberpants	O
!	O
he's	O
in	O
the	O
hospital	O
though	O
,	O
put	O
a	O
catheter	O
in	O
it	O
!!	O

``My	O
dad	O
is	O
back	O
from	O
our	O
reality	O
show	O
''	O
``When	O
Elliotts	O
take	O
over	O
the	O
world	O
''	O
''	O
this	O
week's	O
episode	O
:	O
Germany	B-LOC
!	O
''	O

My	O
dad	O
is	O
blasting	O
christmas	O
music	O
in	O
his	O
car	O
.	O
His	O
windows	O
are	O
up	O
&	O
I	O
can	O
hear	O
it	O
from	O
the	O
outside	O
.	O
Awesome	O
:	O
D	O

My	O
father	O
is	O
one	O
of	O
the	O
few	O
good	O
black	O
guys	O
left	O
.	O
He	O
would	O
never	O
treat	O
my	O
mom	O
like	O
you	O
treat	O
me	O
.	O
Do	O
n't	O
ever	O
(	O
cont	O
)	O
http://FakeURL	O

My	O
friend	O
actually	O
expects	O
me	O
to	O
go	O
stay	O
with	O
my	O
elder	O
aunt	O
and	O
uncle	O
for	O
a	O
weekend	O
just	O
cause	O
it	O
would	O
make	O
...	O
http://FakeURL	O

My	O
friends	O
and	O
I	O
went	O
to	O
the	O
NBA	B-LOC
store	I-LOC
and	O
played	O
basketball	O
.	O
And	O
we	O
even	O
competed	O
with	O
these	O
really	O
cute	O
Chinese	O
guys	O
.	O

my	O
friends	O
birthday	O
is	O
the	O
21st	O
February	O
!	O
:)	O
xx	O
@FakeUsername	O
live	O
on	O
http://FakeURL	O
)	O

my	O
hair	O
is	O
getting	O
so	O
long	O
!	O
i	O
want	O
to	O
re-layer	O
it	O
but	O
i	O
am	O
skeptical	O
.	O
.	O
http://FakeURL	O

My	O
husband	O
George	B-PER
created	O
this	O
skiing	O
design	O
.	O
http://FakeURL	O

My	O
king	O
he's	O
next	O
to	O
me	O

my	O
new	O
favorite	O
track	O
-)	O
I	O
Aint	O
Thru-Keyshia	O
Cole	I-PER
feat	O
.	O
Nicki	B-PER
Minaj	I-PER
http://FakeURL	O
via	O
@FakeUsername	O

My	O
one	O
consolation	O
from	O
this	O
game	O
is	O
that	O
the	O
#FakeHashtag	O
&	O
T	O
commercials	O
practically	O
guarantee	O
#FakeHashtag	O
will	O
be	O
4G	O

my	O
president	O
is	O
black	O
,	O
my	O
head	O
coach	O
too	O
.	O
ooh	O

My	O
shit	O
real	O
it	O
came	O
frm	O
tha	O
actual	O
jewelry	O
store	O
http://FakeURL	O

My	O
ticket	O
is	O
booked	O
.	O
I	O
'	O
ll	O
be	O
seeing	O
the	O
Packers	B-ORG
in	O
Dallas	B-LOC
.	O

My	O
Top	O
3	O
Weekly	O
#FakeHashtag	O
artists	O
:	O
The	B-ORG
xx	I-ORG
(	O
87	O
)	O
,	O
Mew	B-ORG
(	O
57	O
)	O
&	O
Phoenix	B-ORG
(	O
46	O
)	O
http://FakeURL	O

My	O
Twitter	B-ORG
value	O
is	O
$	O
5.35	O
,	O
according	O
to	O
http://FakeURL	O
...	O
What	O
about	O
yours	O
?	O
#FakeHashtag	O

Myspace	B-ORG
:	O
What	O
is	O
the	O
code	O
to	O
put	O
a	O
border	O
around	O
the	O
white	O
thing	O
in	O
your	O
myspace	B-ORG
profile	O
.?	O
http://FakeURL	O

Nafizwan	B-PER
Adnan	I-PER
and	O
Alan	B-PER
Clyne	I-PER
are	O
scrapping	O
it	O
out	O
in	O
the	O
other	O
semi	O
as	O
we	O
speak	O
.	O

nah	O
i	O
know	O
you	O
did	O
thou	O
!	O
.	O
RT	O
@FakeUsername	O
:	O
@FakeUsername	O
Did	O
you	O
manage	O
to	O
get	O
tickets	O
for	O
Beady	B-PER
Eye	I-PER
?	O

NASCAR	O
2011	O
The	O
Game	O
`Car	O
Setups	O
'	O
video	O
game	O
trailer	O
-	O
PS3	O
X360	O
Wii	O
http://FakeURL	O

Natalie	B-PER
Portman	I-PER
:	O
Her	O
Evolution	O
From	O
Eerily	O
Mature	O
Child	O
Star	O
to	O
Girlish	O
Grown-Up	O
-	O
The	O
Moviefone	O
Blog	O
:	O
http://FakeURL	O
via	O
@FakeUsername	O

Nature	B-ORG
Sounds	I-ORG
Music	O
#FakeHashtag	O
Pro	O
Sound	O
Effects	O
Rain	O
Sound	O
Sounds	O
Of	O
Rain	O
Pro	O
Sound	O
Effects	O
http://FakeURL	O

Need	O
2	O
put	O
music	O
on	O
my	O
ipod	O
b4	O
I	O
get	O
on	O
this	O
plane	O
tomorrow	O

Need	O
I	O
say	O
more	O
?	O
RT	O
@FakeUsername	O
Bruising	O
Win	O
by	O
Pacquiao	B-PER
Pits	O
Speed	O
Over	O
Size	O
http://FakeURL	O

Neither	O
team	O
deserved	O
to	O
win	O
that	O
game	O
lol	O
aaron	B-PER
rodgers	I-PER
played	O
like	O
hot	O
buttered	O
ass	O

Never	O
doubt	O
the	O
#FakeHashtag	O
...	O
super	B-MISC
bowl	I-MISC
here	O
we	O
come	O
!	O

Never	O
stop	O
believing	O
in	O
what	O
you	O
love	O
.	O
~	O
Trisha	B-PER
Erskine	I-PER
#FakeHashtag	O
RT	O
@FakeUsername	O
@FakeUsername	O

New	O
Breakfast	O
host	O
diplomatic	O
after	O
Paul	B-PER
Henry's	I-PER
gaffe	O
-	O
National	O
-	O
NZ	B-ORG
Herald	I-ORG
News	I-ORG
http://FakeURL	O
via	O
@FakeUsername	O

New	O
#FakeHashtag	O
Anne	B-PER
Hathaway	I-PER
and	O
it	O
better	O
be	O
good	O

New	O
at	O
Scribblers	B-ORG
this	O
month	O
for	O
all	O
fledgling	O
artists	O
It's	O
fun	O
to	O
draw	O
#FakeHashtag	O
http://FakeURL	O

New	O
Entry	O
Snoop	B-PER
Dogg	I-PER
:	O
:	O
El	O
Lay	O
-	O
Cameron	B-PER
Diaz's	I-PER
admission	O
that	O
she	O
bought	O
marijuana	O
from	O
Snoop	B-PER
Dogg	I-PER
when	O
they	O
attend	O
...	O
http://FakeURL	O

New	O
Organix	B-ORG
Brazilian	O
Keratin	O
Therapy	O
&	O
Moroccan	O
Argan	O
Oil	O
collections	O
http://FakeURL	O

New	O
question	O
posted	O
!	O
-	O
Please	O
anwser	O
this	O
...	O
I	O
need	O
more	O
anwsers	O
!?	O
.	O
Answer	O
this	O
now	O
at	O
http://FakeURL	O

New	O
Rootkit	O
Bypasses	O
Windows	B-ORG
Code-Signing	O
Security	O
http://FakeURL	O

new	O
song	O
of	O
the	O
day	O
)	O
Joe	B-PER
Cocker	I-PER
Woman	O
to	O
Woman	O
http://FakeURL	O
via	O
@FakeUsername	O

New	B-LOC
york	I-LOC
here's	O
to	O
the	O

News	O
:	O
Eneramo	B-PER
moves	O
at	O
cut-price	O
-	O
The	B-ORG
Nation	I-ORG
Newspaper	I-ORG
http://FakeURL	O

News	O
:	O
Harry	B-PER
Wins	O
At	O
@FakeUsername	O
-	O
all	O
the	O
details	O
@	O
http://FakeURL	O

NFL	B-ORG
refs	O
ruin	O
games	O
when	O
the	O
stakes	O
are	O
higher	O
.	O
Only	O
terrible	O
officiating	O
I	O
can	O
remember	O
from	O
NBA	B-ORG
refs	O
during	O
the	O
playoffs	O
were	O
06	O
Finals	O
.	O

NFL's	B-MISC
a	O
joke	O
.	O
The	B-ORG
Peppers	I-ORG
hit	O
was	O
legit	O
.	O

nice	O
hats	O
:	O
D	O
x	O
@FakeUsername	O
live	O
on	O
http://FakeURL	O
)	O

Nick	B-PER
Oliver	I-PER
,	O
English	O
fathers	O
rights	O
victim	O
of	O
''	O
family	O
law	O
holocaust	O
''	O
is	O
at	O
day	O
51	O
of	O
hunger	B-MISC
strike	I-MISC
.	O
.	O
@FakeUsername	O

Nicked	O
it	O
:)	O
Do	O
it	O
:)	O
Ask	O
me	O
anything	O
:)	O
-	O
Name	O
:	O
Age	O
:	O
Meaning	O
behind	O
tumbler	B-ORG
url	O
:	O
Where	O
you	O
live	O
:	O
...	O
http://FakeURL	O

Nicki	B-PER
Minaj	I-PER
=	O
Fire	O
Marshall	B-PER
Bill	I-PER
#FakeHashtag	O

Nicki	B-PER
Minaj	I-PER
is	O
cool	O
!	O
I	O
love	O
da	O
wigs	O
gonna	O
get	O
one	O
for	O
sur-waaah	O
x	O

Nicki	B-PER
Minaj	I-PER
is	O
on	O
@FakeUsername	O
tonight	O
!	O

Nicki	B-PER
Minaj	I-PER
lyrics	O
are	O
a	O
little	O
wild	O
.	O

Nigeria	B-LOC
is	O
having	O
well	O
organise	O
primary	B-MISC
election	I-MISC
,	O
means	O
the	O
future	O
is	O
bright	O
for	O
the	O
coming	O
April	O
election	O
.	O

Nightmarish	O
trauma	O
,	O
''	O
questionable	O
safety	O
.	O
''	O
``Why	O
Cavity	O
Bombs	O
Make	O
the	O
#FakeHashtag	O
Irrelevant	O
''	O
''	O
.	O
http://FakeURL	O
by	O
Jeffrey	B-PER
Goldberg	I-PER
@FakeUsername	O
''	O

Nike	B-ORG
2010s	O
for	O
the	O
summer	O
?	O
I	O
feel	O
it	O
!	O

Nimrod	B-PER
Laments	I-PER
http://FakeURL	O

Nissan	B-ORG
Leaf	O
,	O
''	O
because	O
we	O
all	O
know	O
that	O
all	O
electricity	O
is	O
''	O
``clean	O
''	O
''	O
energy	O
.	O
''	O

No	O
,	O
Mike	B-PER
Pence	I-PER
,	O
No	O
Mitch	B-PER
McConnell	I-PER
,	O
you	O
can	O
not	O
have	O
your	O
TAX	O
CUTS	O
,	O
so	O
quit	O
your	O
Whining	O
,	O
Shut	O
up	O
and	O
Sit	O
down	O
.	O

NO	O
@FakeUsername	O
:	O
RT	O
@FakeUsername	O
:	O
AJC's	B-ORG
fan	O
blog	O
:	O
Is	O
Mark	B-PER
Richt	I-PER
capable	O
of	O
making	O
the	O
`changes	O
'	O
he	O
says	O
(	O
cont	O
)	O
http://FakeURL	O

NO	O
doubtly	O
the	O
Incredibly	O
best	O
PIC	O
of	O
Barack	B-PER
Obama	I-PER
http://FakeURL	O
#FakeHashtag	O

No	O
great	O
enterprise	O
will	O
even	O
begin	O
if	O
all	O
obstacles	O
must	O
first	O
be	O
overcome	O
.	O
~	O
Napoleon	B-PER
Hill	I-PER

No	O
great	O
man	O
ever	O
complains	O
of	O
want	O
of	O
opportunity	O
.	O
-	O
Ralph	B-PER
Waldo	I-PER
Emerson	I-PER

No	O
i	O
dont	O
RT	O
@FakeUsername	O
Ladies	O
only	O
(	O
do	O
you	O
have	O
what	O
it	O
takes	O
to	O
pull	O
these	O
off	O
)	O
#FakeHashtag	O
http://FakeURL	O

No	O
offense	O
to	O
Ryan	B-PER
Reynolds	I-PER
but	O
@FakeUsername	O
was	O
robbed	O
!	O

No	O
one	O
makes	O
a	O
Rice	O
Krispy	O
cake	O
like	O
my	O
Mom	O
!!!	O
Thanks	O
Tatanne	O
!	O
HAPPY	O
BIRTHDAY	O
EVE	O
TO	O
MEEEEEE	O
!!!!!	O

No	O
real	O
surprise	O
.	O
.	O
Honeymoon	O
Murder	O
Victim's	O
Husband	O
Arrested	O
:	O
http://FakeURL	O

Nobody	O
can	O
make	O
you	O
feel	O
inferior	O
without	O
your	O
permission	O
.	O
-	O
Eleanor	B-PER
Roosevelt	I-PER
via	O
@FakeUsername	O

Noel	B-PER
Gallagher's	I-PER
daughter	O
Anais	B-PER
is	O
becoming	O
a	O
rock	O
star	O
like	O
her	O
dad	O
and	O
has	O
started	O
playing	O
the	O
guitar	O
...	O

Noord-Korea	O
schiet	O
op	O
Zuid-Korea	O
'	O
http://FakeURL	O

not	O
even	O
half	O
of	O
the	O
books	O
i	O
have	O
to	O
tackle	O
this	O
semester	O
:	O
(	O
http://FakeURL	O

Nothing	O
great	O
was	O
ever	O
achieved	O
without	O
enthusiasm	O
.	O
-	O
Ralph	B-PER
Waldo	I-PER
Emerson	I-PER

Nothing	O
in	O
life	O
is	O
so	O
hard	O
that	O
you	O
ca	O
n't	O
make	O
it	O
easier	O
by	O
the	O
way	O
you	O
take	O
it	O
.	O
~	O
Ellen	B-PER
Glasgow	I-PER
RT	O
@FakeUsername	O
RT	O
@FakeUsername	O

Noticed	O
i	O
was	O
filing	O
stories	O
on	O
TSA	B-ORG
patdowns	O
under	O
terrorism	O
-	O
It	O
is	O
,	O
authorized	O
by	O
BigSis	O
&	O
TSA	B-ORG
di-k	O
head	O
who	O
wo	O
n't	O
fight	O
against	O
real	O
enemy	O

Now	O
,	O
the	O
grand	O
distinction	O
drawn	O
between	O
officer	O
and	O
man	O
at	O
sea	O
,	O
is	O
this	O
?	O
the	O
first	O
lives	O
aft	O
,	O
the	O
last	O
forward	O

Now	O
that	O
the	O
game	O
is	O
over	O
I	O
can	O
catch	O
up	O
on	O
episodes	O
of	O
Housewives	B-MISC
of	I-MISC
Atlanta	I-MISC
!!!	O

Now	O
the	O
