in	in	IN
Dallas	Dallas	NNP
.	.	.

My	my	PRP$
Top	top	JJ
3	3	CD
Weekly	Weekly	JJ
#FakeHashtag	#fakehashtag	HT
artists	artist	NNS
:	:	:
The	the	DT
xx	xx	UH
(	(	(
87	87	CD
)	)	)
,	,	,
Mew	mew	NNP
(	(	(
57	57	CD
)	)	)
&	&	CC
Phoenix	Phoenix	NNP
(	(	(
46	46	CD
)	)	)
http://FakeURL	http://fakeurl	URL

My	my	PRP$
Twitter	twitter	NNP
value	value	NN
is	be	VBZ
$	$	$
5.35	5.35	CD
,	,	,
according	accord	VBG
to	to	TO
http://FakeURL	http://fakeurl	URL
...	...	:
What	what	WP
about	about	IN
yours	yours	PRP
?	?	.
#FakeHashtag	#fakehashtag	HT

Myspace	Myspace	NNP
:	:	:
What	what	WP
is	be	VBZ
the	the	DT
code	code	NN
to	to	TO
put	put	VB
a	a	DT
border	border	NN
around	around	IN
the	the	DT
white	white	JJ
thing	thing	NN
in	in	IN
your	you	PRP$
myspace	myspace	NNP
profile	profile	NN
.?	.?	.
http://FakeURL	http://fakeurl	URL

Nafizwan	Nafizwan	NNP
Adnan	Adnan	NNP
and	and	CC
Alan	Alan	NNP
Clyne	Clyne	NNP
are	be	VBP
scrapping	scrap	VBG
it	it	PRP
out	out	RP
in	in	IN
the	the	DT
other	other	JJ
semi	semi	NN
as	as	IN
we	we	PRP
speak	speak	VBP
.	.	.

nah	nah	UH
i	i	PRP
know	know	VBP
you	you	PRP
did	do	VBD
thou	thou	PRP
!	!	.
.	.	.
RT	rt	RT
@FakeUsername	@fakeusername	USR
:	:	:
@FakeUsername	@FakeUsername	USR
Did	do	VBD
you	you	PRP
manage	manage	VBP
to	to	TO
get	get	VB
tickets	ticket	NNS
for	for	IN
Beady	Beady	JJ
Eye	Eye	NN
?	?	.

NASCAR	NASCAR	NN
2011	2011	CD
The	the	DT
Game	game	NN
`Car	`Car	NNP
Setups	Setups	NNP
'	'	POS
video	video	NN
game	game	NN
trailer	trailer	NN
-	-	:
PS3	PS3	NNP
X360	X360	NNP
Wii	Wii	NNP
http://FakeURL	http://FakeURL	URL

Natalie	Natalie	NNP
Portman	Portman	NNP
:	:	:
Her	she	PRP
Evolution	evolution	NN
From	from	IN
Eerily	eerily	RB
Mature	mature	JJ
Child	Child	NNP
Star	Star	NNP
to	to	TO
Girlish	Girlish	NNP
Grown-Up	Grown-Up	NNP
-	-	:
The	The	DT
Moviefone	Moviefone	NNP
Blog	Blog	NN
:	:	:
http://FakeURL	http://fakeurl	URL
via	via	IN
@FakeUsername	@fakeusername	USR

Nature	Nature	NNP
Sounds	sound	VBZ
Music	Music	NN
#FakeHashtag	#FakeHashtag	HT
Pro	pro	NNP
Sound	Sound	NNP
Effects	Effects	NNPS
Rain	rain	NN
Sound	sound	NN
Sounds	sound	VBZ
Of	of	IN
Rain	rain	NN
Pro	pro	NNP
Sound	sound	NNP
Effects	effect	NNPS
http://FakeURL	http://fakeurl	URL

Need	need	VBP
2	2	TO
put	put	VB
music	music	NN
on	on	IN
my	my	PRP$
ipod	ipod	NN
b4	b4	IN
I	I	PRP
get	get	VBP
on	on	IN
this	this	DT
plane	plane	NN
tomorrow	tomorrow	NN

Need	need	MD
I	I	PRP
say	say	VBP
more	more	JJR
?	?	.
RT	rt	RT
@FakeUsername	@FakeUsername	USR
Bruising	Bruising	NNP
Win	win	NNP
by	by	IN
Pacquiao	Pacquiao	NNP
Pits	pit	NNS
Speed	speed	NN
Over	over	IN
Size	size	NN
http://FakeURL	http://fakeurl	URL

Neither	neither	DT
team	team	NN
deserved	deserve	VBD
to	to	TO
win	win	NNP
that	that	DT
game	game	NN
lol	lol	UH
aaron	aaron	NNP
rodgers	rodger	NNP
played	play	VBD
like	like	IN
hot	hot	JJ
buttered	buttered	JJ
ass	ass	NN

Never	never	RB
doubt	doubt	VBP
the	the	DT
#FakeHashtag	#fakehashtag	HT
...	...	:
super	super	JJ
bowl	bowl	NN
here	here	RB
we	we	PRP
come	come	VBP
!	!	.

Never	never	RB
stop	stop	VB
believing	believe	VBG
in	in	IN
what	what	WP
you	you	PRP
love	love	VBP
.	.	.
~	~	:
Trisha	Trisha	NNP
Erskine	Erskine	NNP
#FakeHashtag	#FakeHashtag	HT
RT	rt	RT
@FakeUsername	@fakeusername	USR
@FakeUsername	@fakeusername	USR

New	New	JJ
Breakfast	Breakfast	NN
host	host	NN
diplomatic	diplomatic	JJ
after	after	IN
Paul	Paul	NNP
Henry's	Henry's	NNP
gaffe	gaffe	NNP
-	-	:
National	National	NNP
-	-	:
NZ	NZ	NNP
Herald	Herald	NNP
News	News	NNP
http://FakeURL	http://FakeURL	URL
via	via	IN
@FakeUsername	@FakeUsername	USR

New	New	JJ
#FakeHashtag	#FakeHashtag	HT
Anne	Anne	NNP
Hathaway	Hathaway	NNP
and	and	CC
it	it	PRP
better	better	JJR
be	be	VB
good	good	JJ

New	New	JJ
at	at	IN
Scribblers	Scribblers	NNS
this	this	DT
month	month	NN
for	for	IN
all	all	DT
fledgling	fledgling	JJ
artists	artist	NNS
It's	It's	PRP
fun	fun	NN
to	to	TO
draw	draw	VB
#FakeHashtag	#fakehashtag	HT
http://FakeURL	http://fakeurl	URL

New	New	JJ
Entry	Entry	NNP
Snoop	Snoop	NNP
Dogg	Dogg	NNP
:	:	:
:	:	:
El	El	NNP
Lay	Lay	VB
-	-	:
Cameron	Cameron	NNP
Diaz's	Diaz's	NNP
admission	admission	NN
that	that	IN
she	she	PRP
bought	buy	VBD
marijuana	marijuana	NN
from	from	IN
Snoop	Snoop	NNP
Dogg	Dogg	NNP
when	when	WRB
they	they	PRP
attend	attend	VBP
...	...	:
http://FakeURL	http://fakeurl	URL

New	New	JJ
Organix	Organix	NNP
Brazilian	brazilian	JJ
Keratin	keratin	NNP
Therapy	therapy	NN
&	&	CC
Moroccan	Moroccan	NNP
Argan	Argan	NNP
Oil	Oil	NNP
collections	collection	NNS
http://FakeURL	http://fakeurl	URL

New	New	JJ
question	question	NN
posted	post	VBD
!	!	.
-	-	:
Please	please	VB
anwser	anwser	VBD
this	this	DT
...	...	:
I	I	PRP
need	need	VBP
more	more	JJR
anwsers	anwsers	NNS
!?	!?	.
.	.	.
Answer	answer	VB
this	this	DT
now	now	RB
at	at	IN
http://FakeURL	http://fakeurl	URL

New	New	JJ
Rootkit	Rootkit	NNP
Bypasses	bypass	NNP
Windows	Windows	NNP
Code-Signing	Code-Signing	NNP
Security	Security	NNP
http://FakeURL	http://fakeurl	URL

new	new	JJ
song	song	NN
of	of	IN
the	the	DT
day	day	NN
)	)	)
Joe	Joe	NNP
Cocker	Cocker	NNP
Woman	Woman	NN
to	to	TO
Woman	Woman	NN
http://FakeURL	http://FakeURL	URL
via	via	IN
@FakeUsername	@FakeUsername	USR

New	New	NNP
york	york	NNP
here's	here'	VBZ
to	to	TO
the	the	DT

News	news	NN
:	:	:
Eneramo	eneramo	NNP
moves	move	VBZ
at	at	IN
cut-price	cut-price	JJ
-	-	:
The	the	DT
Nation	Nation	NNP
Newspaper	Newspaper	NNP
http://FakeURL	http://fakeurl	URL

News	news	NN
:	:	:
Harry	Harry	NNP
Wins	Wins	VBZ
At	at	IN
@FakeUsername	@FakeUsername	USR
-	-	:
all	all	DT
the	the	DT
details	detail	NNS
@	@	USR
http://FakeURL	http://fakeurl	URL

NFL	NFL	NNP
refs	ref	NNS
ruin	ruin	VBP
games	game	NNS
when	when	WRB
the	the	DT
stakes	stake	NNS
are	be	VBP
higher	higher	JJR
.	.	.
Only	only	RB
terrible	terrible	JJ
officiating	officiate	NN
I	I	PRP
can	can	MD
remember	remember	VB
from	from	IN
NBA	NBA	NNP
refs	ref	NNS
during	during	IN
the	the	DT
playoffs	playoff	NNS
were	be	VBD
06	06	CD
Finals	final	NNS
.	.	.

NFL's	nfl'	NNP
a	a	DT
joke	joke	NN
.	.	.
The	the	DT
Peppers	Peppers	NNS
hit	hit	VBD
was	be	VBD
legit	legit	JJ
.	.	.

nice	nice	JJ
hats	hat	NNS
:	:	:
D	d	NNP
x	x	UH
@FakeUsername	@fakeusername	USR
live	live	VB
on	on	IN
http://FakeURL	http://fakeurl	URL
)	)	)

Nick	Nick	NNP
Oliver	Oliver	NNP
,	,	,
English	English	NNP
fathers	father	NNS
rights	rights	NNS
victim	victim	NN
of	of	IN
''	''	''
family	family	NN
law	law	NN
holocaust	holocaust	NN
''	''	''
is	be	VBZ
at	at	IN
day	day	NN
51	51	CD
of	of	IN
hunger	hunger	NN
strike	strike	NN
.	.	.
.	.	.
@FakeUsername	@fakeusername	USR

Nicked	nick	VBD
it	it	PRP
:)	:)	UH
Do	do	VBP
it	it	PRP
:)	:)	UH
Ask	ask	VB
me	I	PRP
anything	anything	NN
:)	:)	UH
-	-	:
Name	name	NN
:	:	:
Age	Age	NN
:	:	:
Meaning	mean	NN
behind	behind	IN
tumbler	tumbler	NN
url	url	NN
:	:	:
Where	where	WRB
you	you	PRP
live	live	VBP
:	:	:
...	...	:
http://FakeURL	http://fakeurl	URL

Nicki	Nicki	NNP
Minaj	Minaj	NNP
=	=	.
Fire	fire	NNP
Marshall	Marshall	NNP
Bill	Bill	NNP
#FakeHashtag	#FakeHashtag	HT

Nicki	Nicki	NNP
Minaj	Minaj	NNP
is	be	VBZ
cool	cool	JJ
!	!	.
I	I	PRP
love	love	VBP
da	da	DT
wigs	wig	NNS
gonna	gonna	VBG
get	get	VB
one	one	CD
for	for	IN
sur-waaah	sur-waaah	UH
x	x	UH

Nicki	Nicki	NNP
Minaj	Minaj	NNP
is	be	VBZ
on	on	IN
@FakeUsername	@fakeusername	USR
tonight	tonight	NN
!	!	.

Nicki	Nicki	NNP
Minaj	Minaj	NNP
lyrics	lyric	NNS
are	be	VBP
a	a	DT
little	little	JJ
wild	wild	JJ
.	.	.

Nigeria	Nigeria	NNP
is	be	VBZ
having	have	VBG
well	well	RB
organise	organise	VBD
primary	primary	JJ
election	election	NN
,	,	,
means	mean	VBZ
the	the	DT
future	future	NN
is	be	VBZ
bright	bright	JJ
for	for	IN
the	the	DT
coming	come	VBG
April	April	NNP
election	election	NN
.	.	.

Nightmarish	nightmarish	JJ
trauma	trauma	NN
,	,	,
''	''	''
questionable	questionable	JJ
safety	safety	NN
.	.	.
''	''	''
``Why	``why	NNP
Cavity	cavity	NNP
Bombs	bomb	NNS
Make	make	VBP
the	the	DT
#FakeHashtag	#FakeHashtag	HT
Irrelevant	Irrelevant	JJ
''	''	''
''	''	''
.	.	.
http://FakeURL	http://fakeurl	URL
by	by	IN
Jeffrey	Jeffrey	NNP
Goldberg	Goldberg	NNP
@FakeUsername	@FakeUsername	USR
''	''	''

Nike	Nike	NNP
2010s	2010s	CD
for	for	IN
the	the	DT
summer	summer	NN
?	?	.
I	I	PRP
feel	feel	VBP
it	it	PRP
!	!	.

Nimrod	Nimrod	NNP
Laments	Laments	VBZ
http://FakeURL	http://fakeurl	URL

Nissan	Nissan	NNP
Leaf	Leaf	NNP
,	,	,
''	''	''
because	because	IN
we	we	PRP
all	all	DT
know	know	VBP
that	that	IN
all	all	DT
electricity	electricity	NN
is	be	VBZ
''	''	''
``clean	``clean	NN
''	''	''
''	''	''
energy	energy	NN
.	.	.
''	''	''

No	no	UH
,	,	,
Mike	Mike	NNP
Pence	Pence	NNP
,	,	,
No	No	DT
Mitch	Mitch	NNP
McConnell	McConnell	NNP
,	,	,
you	you	PRP
can	can	MD
not	not	RB
have	have	VB
your	you	PRP$
TAX	tax	NN
CUTS	cut	NNS
,	,	,
so	so	RB
quit	quit	VB
your	you	PRP$
Whining	Whining	NN
,	,	,
Shut	shut	VB
up	up	RP
and	and	CC
Sit	sit	VB
down	down	RP
.	.	.

NO	no	UH
@FakeUsername	@FakeUsername	USR
:	:	:
RT	rt	RT
@FakeUsername	@fakeusername	USR
:	:	:
AJC's	ajc'	NNP
fan	fan	NN
blog	blog	NN
:	:	:
Is	be	VBZ
Mark	Mark	NNP
Richt	Richt	NNP
capable	capable	JJ
of	of	IN
making	make	VBG
the	the	DT
`changes	`changes	NNS
'	'	POS
he	he	PRP
says	say	VBZ
(	(	(
cont	cont	VBN
)	)	)
http://FakeURL	http://fakeurl	URL

NO	no	UH
doubtly	doubtly	RB
the	the	DT
Incredibly	incredibly	RB
best	best	JJ
PIC	pic	NN
of	of	IN
Barack	Barack	NNP
Obama	Obama	NNP
http://FakeURL	http://fakeurl	URL
#FakeHashtag	#fakehashtag	HT

No	no	DT
great	great	JJ
enterprise	enterprise	NN
will	will	MD
even	even	RB
begin	begin	VB
if	if	IN
all	all	DT
obstacles	obstacle	NNS
must	must	MD
first	first	RB
be	be	VB
overcome	overcome	VBN
.	.	.
~	~	:
Napoleon	Napoleon	NNP
Hill	Hill	NNP

No	no	DT
great	great	JJ
man	man	NN
ever	ever	RB
complains	complain	VBZ
of	of	IN
want	want	NN
of	of	IN
opportunity	opportunity	NN
.	.	.
-	-	:
Ralph	Ralph	NNP
Waldo	Waldo	NNP
Emerson	Emerson	NNP

No	no	UH
i	i	PRP
dont	dont	VBP
RT	rt	RT
@FakeUsername	@FakeUsername	USR
Ladies	Ladies	NNS
only	only	RB
(	(	(
do	do	VBP
you	you	PRP
have	have	VBP
what	what	WP
it	it	PRP
takes	take	VBZ
to	to	TO
pull	pull	VB
these	these	DT
off	off	IN
)	)	)
#FakeHashtag	#fakehashtag	HT
http://FakeURL	http://fakeurl	URL

No	no	DT
offense	offense	NN
to	to	TO
Ryan	Ryan	NNP
Reynolds	Reynolds	NNP
but	but	CC
@FakeUsername	@FakeUsername	USR
was	be	VBD
robbed	rob	VBN
!	!	.

No	no	DT
one	one	NN
makes	make	VBZ
a	a	DT
Rice	Rice	NNP
Krispy	Krispy	NNP
cake	cake	NN
like	like	IN
my	my	PRP$
Mom	mom	NN
!!!	!!!	.
Thanks	thanks	NNS
Tatanne	tatanne	NNP
!	!	.
HAPPY	happy	JJ
BIRTHDAY	birthday	NN
EVE	eve	NN
TO	to	TO
MEEEEEE	MEEEEEE	NNP
!!!!!	!!!!!	.

No	no	DT
real	real	JJ
surprise	surprise	NN
.	.	.
.	.	.
Honeymoon	honeymoon	NN
Murder	murder	NN
Victim's	victim'	NNP
Husband	Husband	NN
Arrested	arrest	VBN
:	:	:
http://FakeURL	http://fakeurl	URL

Nobody	nobody	NN
can	can	MD
make	make	VB
you	you	PRP
feel	feel	VBP
inferior	inferior	JJ
without	without	IN
your	you	PRP$
permission	permission	NN
.	.	.
-	-	:
Eleanor	Eleanor	NNP
Roosevelt	Roosevelt	NNP
via	via	IN
@FakeUsername	@FakeUsername	USR

Noel	Noel	NNP
Gallagher's	Gallagher's	NNP
daughter	daughter	NN
Anais	Anais	NNP
is	be	VBZ
becoming	become	VBG
a	a	DT
rock	rock	NN
star	star	NN
like	like	IN
her	she	PRP$
dad	dad	NN
and	and	CC
has	have	VBZ
started	start	VBN
playing	play	VBG
the	the	DT
guitar	guitar	NN
...	...	:

Noord-Korea	noord-korea	NNP
schiet	schiet	NNP
op	op	NNP
Zuid-Korea	zuid-korea	NNP
'	'	POS
http://FakeURL	http://fakeurl	URL

not	not	RB
even	even	RB
half	half	NN
of	of	IN
the	the	DT
books	book	NNS
i	i	PRP
have	have	VBP
to	to	TO
tackle	tackle	VB
this	this	DT
semester	semester	NN
:	:	:
(	(	UH
http://FakeURL	http://fakeurl	URL

Nothing	nothing	NN
great	great	JJ
was	be	VBD
ever	ever	RB
achieved	achieve	VBN
without	without	IN
enthusiasm	enthusiasm	NN
.	.	.
-	-	:
Ralph	Ralph	NNP
Waldo	Waldo	NNP
Emerson	Emerson	NNP

Nothing	nothing	NN
in	in	IN
life	life	NN
is	be	VBZ
so	so	RB
hard	hard	JJ
that	that	IN
you	you	PRP
ca	can	MD
n't	not	RB
make	make	VB
it	it	PRP
easier	easier	JJR
by	by	IN
the	the	DT
way	way	NN
you	you	PRP
take	take	VBP
it	it	PRP
.	.	.
~	~	:
Ellen	Ellen	NNP
Glasgow	Glasgow	NNP
RT	rt	RT
@FakeUsername	@FakeUsername	USR
RT	rt	RT
@FakeUsername	@fakeusername	USR

Noticed	notice	VBN
i	i	PRP
was	be	VBD
filing	file	VBG
stories	story	NNS
on	on	IN
TSA	TSA	NNP
patdowns	patdown	NNS
under	under	IN
terrorism	terrorism	NN
-	-	:
It	it	PRP
is	be	VBZ
,	,	,
authorized	authorize	VBN
by	by	IN
BigSis	BigSis	NNP
&	&	CC
TSA	TSA	NNP
di-k	di-k	NN
head	head	NN
who	who	WP
wo	will	MD
n't	not	RB
fight	fight	VB
against	against	IN
real	real	JJ
enemy	enemy	NN

Now	now	RB
,	,	,
the	the	DT
grand	grand	JJ
distinction	distinction	NN
drawn	draw	VBN
between	between	IN
officer	officer	NN
and	and	CC
man	man	NN
at	at	IN
sea	sea	NN
,	,	,
is	be	VBZ
this	this	DT
?	?	.
the	the	DT
first	first	JJ
lives	life	NNS
aft	aft	NN
,	,	,
the	the	DT
last	last	JJ
forward	forward	NN

Now	now	RB
that	that	IN
the	the	DT
game	game	NN
is	be	VBZ
over	over	IN
I	I	PRP
can	can	MD
catch	catch	VB
up	up	RP
on	on	IN
episodes	episode	NNS
of	of	IN
Housewives	housewife	NNS
of	of	IN
Atlanta	Atlanta	NNP
!!!	!!!	.

Now	now	RB
the	the	DT
gloves	glove	NNS
are	be	VBP
off	off	RP
.	.	.
I	I	PRP
will	will	MD
be	be	VB
writing	write	VBG
about	about	IN
Gov	Gov	NNP
.	.	.
Palin	Palin	NNP
for	for	IN
the	the	DT
1st	1st	JJ
time	time	NN
ever	ever	RB
;	;	:
I	I	PRP
'	'	''
ll	ll	MD
publish	publish	VB
it	it	PRP
on	on	IN
Monday	Monday	NNP
more	more	RBR
than	than	IN
likely	likely	JJ
.	.	.
So	so	RB
#FakeHashtag	#fakehashtag	HT

now	now	RB
watching	watch	VBG
the	the	DT
second	second	JJ
airing	airing	NN
of	of	IN
Keith	Keith	NNP
Olbermann	Olbermann	NNP

Now	now	RB
with	with	IN
pic	pic	NN
:	:	:
-	-	:
s	s	POS
http://FakeURL	http://fakeurl	URL

NOWNESS	nowness	NNP
-	-	:
Fantastic	fantastic	JJ
Food	food	NN
:	:	:
The	the	DT
Winner	winner	NN
@FakeUsername	@fakeusername	USR
http://FakeURL	http://fakeurl	URL

Nth	nth	NNP
to	to	TO
do	do	VB
Bt	Bt	CC
actually	actually	RB
not	not	RB
coz	coz	IN
I'm	i'm	VBP
waiting	wait	VBG
for	for	IN
my	my	PRP$
sketch	sketch	NN
book	book	NN
coz	coz	IN
I	I	PRP
really	really	RB
want	want	VBP
the	the	DT
glitter	glitter	NN
dry	dry	JJ
so	so	RB
that	that	IN
I	I	PRP
cn	cn	VBP
draw	draw	VB
the	the	DT
other	other	JJ
page	page	NN
lol	lol	UH
!!!	!!!	.

Number	number	NN
1	1	CD
one	one	CD
#FakeHashtag	#fakehashtag	HT
fan	fan	NN
from	from	IN
the	the	DT
UK	UK	NNP
!!!!!!	!!!!!!	.

NW	NW	RB
:	:	:
Keeping	keep	VBG
Up	up	RP
With	with	IN
The	the	DT
Kardashians	Kardashians	NNP

Nylon	nylon	NNP
Blogs	blog	NNP
_	_	UH
Blog	Blog	NNP
Archive	Archive	NNP
_	_	UH
Song	song	NNP
+	+	VBP
Site	site	NN
of	of	IN
the	the	DT
Day	day	NN
:	:	:
One	one	CD
Response	response	NNP
to	to	TO
?	?	.
Song	song	NN
+	+	VBP
Site	site	NN
of	of	IN
the	the	DT
Day	day	NN
?	?	.
.	.	.
Amber	Amber	NNP
Says	say	VBZ
:	:	:
Janua	janua	NNP
...	...	:
http://FakeURL	http://fakeurl	URL

o_O	o_o	UH
\*	\*	SYM
texts	text	NNS
Chris	Chris	NNP
Hanson	Hanson	NNP
\*	\*	SYM

oasis	oasis	NN
live	live	VB
forever	forever	RB
for	for	IN
me	I	PRP
!	!	.
.	.	.
RT	rt	RT
@FakeUsername	@fakeusername	USR
:	:	:
One	one	CD
song	song	NN
I	I	PRP
'	'	''
ll	ll	MD
always	always	RB
take	take	VB
to	to	TO
the	the	DT
grave	grave	NN
with	with	IN
me	I	PRP
,	,	,
Neil	Neil	NNP
young	young	JJ
heart	heart	NN
of	of	IN
gold	gold	NN

Obama	Obama	NNP
says	say	VBZ
jobs	job	NNS
will	will	MD
be	be	VB
?	?	.
main	main	JJ
topic	topic	NN
?	?	.
of	of	IN
Tuesday	Tuesday	NNP
?	?	.
s	s	POS
State	state	NN
of	of	IN
the	the	DT
Union	Union	NNP
?	?	.
CNN	CNN	NNP
International	International	NNP
:	:	:
Ne	ne	NNP
...	...	:
http://FakeURL	http://FakeURL	URL
America	America	NNP
Latest	latest	JJS
News	news	NN

Obama	Obama	NNP
split	split	NNP
his	he	PRP$
lip	lip	NN
playing	play	VBG
basketball	basketball	NN
.	.	.
It's	It's	PRP
better	better	JJR
then	then	RB
when	when	WRB
Bush	Bush	NNP
split	split	NNP
his	he	PRP$
because	because	IN
he	he	PRP
did	do	VBD
n't	not	RB
know	know	VB
how	how	WRB
to	to	TO
use	use	VB
a	a	DT
Segway	Segway	NNP
.	.	.

Obama	Obama	NNP
Urges	urge	VBZ
His	he	PRP$
Party	Party	NN
Not	not	RB
to	to	TO
`Run	`run	NNP
for	for	IN
the	the	DT
Hills	Hills	NNP
'	'	POS
:)	:)	UH
http://FakeURL	http://fakeurl	URL

Of	of	IN
Bill	Bill	NNP
Cowher	Cowher	NNP
is	be	VBZ
gonna	gonna	VBG
pick	pick	VB
the	the	DT
Steelers	Steelers	NNP
duhhh	duhhh	UH

Of	of	IN
course	course	NN
Cam	Cam	NNP
Newton	Newton	NNP
likes	like	VBZ
white	white	JJ
girls	girl	NNS
thanks	thanks	NNS
#FakeHashtag	#fakehashtag	HT
lol	lol	UH

off	off	IN
to	to	TO
bed	bed	NN
now	now	RB
.	.	.
eid	eid	JJ
mubarak	mubarak	NN
to	to	TO
all	all	DT
muslims	muslim	NNS
all	all	DT
over	over	IN
the	the	DT
world	world	NN
.	.	.
happy	happy	JJ
eid	eid	NN
al-adha	al-adha	NN
,	,	,
may	may	MD
His	he	PRP$
barakah	barakah	NN
and	and	CC
rahmah	rahmah	NN
shine	shine	VBP
upon	upon	IN
us	we	PRP
all	all	DT
.	.	.
goodnight	goodnight	UH
:)	:)	UH

Officially	officially	RB
started	start	VBN
this	this	DT
essay	essay	NN
.	.	.
Thank	thank	VB
god	god	NNP
for	for	IN
full	full	JJ
screen	screen	NN
applications	application	NNS
.	.	.
Farewell	Farewell	NN
,	,	,
Twitter	Twitter	NNP
.	.	.

Oh	oh	UH
,	,	,
and	and	CC
damn	damn	RB
you	you	PRP
Roddy	Roddy	NNP
White	White	NNP
for	for	IN
talkin	talkin	VBG
all	all	DT
that	that	DT
trash	trash	NN
to	to	TO
the	the	DT
media	media	NNS
.	.	.
I	I	PRP
swear	swear	VBP
,	,	,
stuff	stuff	NN
like	like	IN
that	that	DT
messes	mess	VBZ
us	we	PRP
up	up	RP
every	every	DT
time	time	NN
UGH	ugh	UH

Oh	oh	UH
,	,	,
so	so	IN
they	they	PRP
have	have	VBP
Internet	internet	NN
on	on	IN
computers	computer	NNS
now	now	RB
!	!	.
-	-	:
Homer	Homer	NNP
Simpson	Simpson	NNP

Oh	oh	UH
,	,	,
Urban	Urban	NNP
Meyer	Meyer	NNP
retired	retire	VBD
?!	?!	.
Yeah	yeah	UH
,	,	,
I	I	PRP
do	do	VBP
n't	not	RB
care	care	VB
#FakeHashtag	#FakeHashtag	HT
!!!!	!!!!	.

Oh	oh	UH
and	and	CC
the	the	DT
mediocre	mediocre	JJ
player	player	NN
I	I	PRP
was	be	VBD
referring	refer	VBG
to	to	TO
was	be	VBD
Joe	Joe	NNP
Johnson	Johnson	NNP
.	.	.
He's	He's	VBZ
trash	trash	NN
!	!	.

Oh	oh	UH
good	good	JJ
!!	!!	.
I'm	i'm	VBP
glad	glad	JJ
you	you	PRP
were	be	VBD
aware	aware	JJ
of	of	IN
using	use	VBG
turnout	turnout	NN
and	and	CC
applied	apply	VBD
it	it	PRP
=	=	.
D	d	NNP
?	?	.
YEYA	YEYA	UH
!!!	!!!	.
:	:	:
D	d	NNP
<	<	SYM
33	33	CD
http://FakeURL	http://fakeurl	URL

Oh	oh	UH
I	I	PRP
will	will	MD
I	I	PRP
gatta	gatta	VBP
tell	tell	VB
u	u	PRP
the	the	DT
dumb	dumb	JJ
shit	shit	NN
thesr	thesr	NN
niqqas	niqqa	NNS
out	out	IN
here	here	RB
b	b	VB
on	on	IN
smh	smh	NN
RT	rt	RT
@FakeUsername	@fakeusername	USR
@FakeUsername	@fakeusername	USR
keep	keep	VB
me	I	PRP
posted	post	VBD

Oh	oh	UH
man	man	UH
Emmanuelle	Emmanuelle	NNP
Chriqui	Chriqui	NNP
is	be	VBZ
so	so	RB
BAD	bad	JJ
!	!	.
#FakeHashtag	#fakehashtag	HT

Oh	oh	UH
my	my	PRP$
goodness	goodness	NN
Tom	Tom	NNP
Brady	Brady	NNP
got	get	VBD
sacked	sack	VBD
by	by	IN
Suh	Suh	NNP
.	.	.
Smh	Smh	NN

Oh	oh	UH
my	my	PRP$
I	I	PRP
love	love	VBP
that	that	DT
AT&T	AT&T	NNP
commercial	commercial	NN
lol	lol	UH

Oh	oh	UH
oh	oh	UH
...	...	:
lookout	lookout	NN
!	!	.
Everybody	everybody	NN
that	that	IN
yall	yall	PRP
know	know	VBP
is	be	VBZ
or	or	CC
they	they	PRP
cousin	cousin	NN
is	be	VBZ
from	from	IN
Wisconsin	Wisconsin	NNP
or	or	CC
from	from	IN
whoever	whoever	WP
wins	win	VBZ
this	this	DT
next	next	JJ
game	game	NN
...	...	:
#FakeHashtag	#fakehashtag	HT

Oh	oh	UH
ok	ok	UH
RT	rt	RT
@FakeUsername	@fakeusername	USR
@FakeUsername	@fakeusername	USR
I	I	PRP
WRESTLE	wrestle	VBP
GATORS	gator	NNP
...	...	:
I	I	PRP
was	be	VBD
gone	go	VBN
jump	jump	VB
out	out	RP
and	and	CC
save	save	VB
u	u	PRP
.	.	.
...	...	:
I	I	PRP
wanted	want	VBD
to	to	TO
be	be	VB
your	you	PRP$
HERO	hero	NN
!	!	.

Oh	oh	UH
so	so	RB
lovely	lovely	JJ
.	.	.
Aunt	Aunt	NNP
Michelle	Michelle	NNP
is	be	VBZ
pregnant	pregnant	JJ
;	;	:
http://FakeURL	http://fakeurl	URL

Oh	oh	UH
the	the	DT
things	thing	NNS
you	you	PRP
see	see	VBP
when	when	WRB
you	you	PRP
work	work	VBP
in	in	IN
#FakeHashtag	#fakehashtag	HT
.	.	.
Crazy	Crazy	JJ
day	day	NN
!	!	.

``Oh	``Oh	NNP
Woman	Woman	NNP
,	,	,
Oh	oh	UH
Why	why	WRB
By	by	IN
Paul	Paul	NNP
McCartney	McCartney	NNP
http://FakeURL	http://FakeURL	URL
via	via	IN
@FakeUsername	@FakeUsername	USR
''	''	''

Ohh	Ohh	UH
and	and	CC
cause	cause	IN
they	they	PRP
got	get	VBD
a	a	DT
black	black	JJ
coach	coach	NN
ho	ho	NNP
looks	look	VBZ
like	like	IN
he	he	PRP
dot	dot	MD
play	play	VB
,	,	,
lets	let	VBP
go	go	VB
steelers	steeler	NNP
!	!	.

Ohhh	Ohhh	UH
NO	no	UH
not	not	RB
Austin	Austin	NNP
Collie	Collie	NNP
.	.	.
Poor	Poor	JJ
guy	guy	NN
.	.	.
Wow	wow	UH
#FakeHashtag	#fakehashtag	HT
#FakeHashtag	#fakehashtag	HT

