#FakeHashtag	O	#fakehashtag	HT
			
Men's	O	Men's	NNP
Style	O	style	NNP
Icons	O	Icons	NNS
:	O	:	:
Kanye	B-PER	kanye	NNP
West	I-PER	west	NNP
:	O	:	:
Editor	O	Editor	NN
Introduction	O	introduction	NN
We	O	we	PRP
have	O	have	VBP
featured	O	feature	VBN
Kanye	B-PER	kanye	NNP
West	I-PER	west	NNP
on	O	on	IN
site	O	site	NN
before	O	before	IN
,	O	,	,
as	O	as	IN
he	O	he	PRP
was	O	be	VBD
picked	O	pick	VBN
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
Message	O	message	NN
From	O	from	IN
Annie	B-PER	Annie	NNP
Lennox	I-PER	Lennox	NNP
-	O	-	:
World	O	World	NNP
AIDS	O	AIDS	NNP
Day	O	day	NNP
2010	O	2010	CD
http://FakeURL	O	http://fakeurl	URL
			
metal	O	metal	NN
detectors	O	detector	NNS
long	O	long	JJ
range	O	range	NN
2011	O	2011	CD
:	O	:	:
To	O	to	TO
Long	O	long	NNP
Range	O	range	NNP
Twin	O	Twin	NNP
antennas	O	antenna	NNS
with	O	with	IN
a	O	a	DT
length	O	length	NN
of	O	of	IN
16	O	16	CD
centimeters	O	centimeter	NNS
,	O	,	,
the	O	the	DT
company	O	company	NN
,	O	,	,
is	O	be	VBZ
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
Metallica	B-ORG	Metallica	NNP
&	O	&	CC
Ozzy	B-PER	Ozzy	NNP
Osbourne	I-PER	Osbourne	NNP
Iron	O	Iron	NNP
Man	O	man	NNP
+	O	+	VBP
Paranoid	O	paranoid	JJ
live	O	live	JJ
in	O	in	IN
the	O	the	DT
Rock	O	ROCK	NNP
N	O	N	NNP
Roll	O	roll	NNP
H	O	H	NNP
.	O	.	0
.	O	.	UH
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
			
Methods	O	method	NNS
To	O	to	TO
Keep	O	keep	VB
Cash	O	Cash	NN
On	O	on	IN
Tires	O	tire	NNP
http://FakeURL	O	http://fakeurl	URL
			
Michael	B-PER	Michael	NNP
Bolton	I-PER	Bolton	NNP
@FakeUsername	O	@fakeusername	USR
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#fakehashtag	HT
-	O	-	:
this	O	this	DT
one's	O	one's	VBZ
for	O	for	IN
the	O	the	DT
fans	O	fan	NNS
!	O	!	0
What	O	what	WP
was	O	be	VBD
the	O	the	DT
first	O	first	JJ
concert	O	concert	NN
you	O	you	PRP
ever	O	ever	RB
experienced	O	experienced	VBN
?	O	,	0
			
Michael	B-PER	Michael	NNP
Ealy	I-PER	Ealy	NNP
is	O	be	VBZ
very	O	very	RB
handsome	O	handsome	JJ
to	O	to	TO
me	O	I	PRP
			
Michael	B-PER	Michael	NNP
Jackson	I-PER	jackson	NNP
video	O	video	NN
from	O	from	IN
Labor	O	labor	NNP
Day	O	day	NNP
Weekend	O	weekend	NN
in	O	in	IN
Vegas	B-LOC	Vegas	NNP
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
Michael	B-PER	Michael	NNP
Jackson's	I-PER	Jackson's	NNP
album	O	album	NN
sales	O	sale	NNS
not	O	not	RB
a	O	a	DT
patch	O	patch	NN
on	O	on	IN
This	O	this	DT
Is	O	be	VBZ
It	O	it	PRP
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
Michael	B-PER	Michael	NNP
Vick	I-PER	Vick	NNP
says	O	say	VBZ
a	O	a	DT
new	O	New	JJ
dog	O	dog	NN
will	O	will	MD
help	O	help	VB
his	O	he	PRP$
rehabilitation	O	rehabilitation	NN
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
(-	O	(-	UH
video	O	video	NN
			
Michele	B-PER	Michele	NNP
Bachmann's	I-PER	Bachmann's	NNP
Popularity	O	popularity	NN
Puts	O	put	VBZ
Republicans	O	republican	NNS
on	O	on	IN
the	O	the	DT
Spot	O	spot	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL
/	O	/	CC
why	O	why	WRB
do	O	do	VBP
Americans	O	Americans	NNS
like	O	like	IN
screaming	O	scream	VBG
mean	O	mean	VB
lying	O	lie	VBG
bitches	O	bitch	NNS
?	O	,	0
			
Michelle	B-PER	Michelle	NNP
Obama	I-PER	Obama	NNP
is	O	be	VBZ
NOT	O	not	RB
preggers	O	preggers	NNS
...	O	...	:
stop	O	stop	VB
the	O	the	DT
rumors	O	rumor	NNS
!	O	!	0
			
MICHELLE	B-PER	Michelle	NNP
OBAMA	I-PER	Obama	NNP
PREGNANT	O	pregnant	JJ
!	O	!	0
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
			
Mick	B-PER	Mick	NNP
Hucknall	I-PER	Hucknall	NNP
says	O	say	VBZ
`sorry	O	`sorry	NNP
'	O	'	''
to	O	to	TO
the	O	the	DT
hundreds	O	hundred	NNS
of	O	of	IN
girls	O	girl	NNS
he	O	he	PRP
loved	O	love	VBD
and	O	and	CC
left	O	left	VBD
-	O	-	:
http://FakeURL	O	http://fakeurl	URL
			
Miley	B-PER	Miley	NNP
Cyrus	I-PER	Cyrus	NNP
going	O	go	VBG
to	O	to	TO
Brazil	B-LOC	brazil	NNP
soon	O	soon	RB
.	O	.	0
Help	O	help	VB
her	O	she	PRP
choose	O	choose	VBP
the	O	the	DT
best	O	best	JJS
succer	O	succer	NN
t-shirt	O	T-Shirt	NN
-	O	-	:
Futebol	O	Futebol	NNP
#FakeHashtag	O	#fakehashtag	HT
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
			
Military	O	Military	JJ
recruiters	O	recruiter	NNS
in	O	in	IN
public	O	public	JJ
schools	O	school	NNS
a	O	a	DT
threat	O	threat	NN
to	O	to	TO
health	O	Health	NN
of	O	of	IN
adolescents	O	adolescent	NNS
Journal	B-ORG	journal	NNP
of	I-ORG	of	IN
Public	I-ORG	public	NNP
Health	I-ORG	Health	NNP
http://FakeURL	O	http://fakeurl	URL
@FakeUsername	O	@fakeusername	USR
Amy	B-PER	Amy	NNP
Hagopian	I-PER	Hagopian	NNP
			
Mine	O	mine	PRP
is	O	be	VBZ
going	O	go	VBG
to	O	to	TO
be	O	be	VB
a	O	a	DT
lot	O	lot	NN
more	O	more	RBR
biased	O	bias	JJ
.	O	.	0
:)	O	:)	UH
http://FakeURL	O	http://fakeurl	URL
			
Missed	O	miss	VBD
it	O	it	PRP
??	O	at	0
Verizon	B-ORG	Verizon	NNP
?	O	,	0
s	O	s	POS
Off-Contract	O	off-contract	NNP
iPhone	O	iPhone	NNP
4	O	4	CD
Will	O	will	NNP
Cost	O	cost	NN
$	O	$	$
50	O	50	CD
More	O	more	JJR
Than	O	than	IN
AT&T	B-ORG	AT&T	NNP
?	O	,	0
s	O	s	NNS
?	O	,	0
http://FakeURL	O	http://fakeurl	URL
			
mod	O	mod	NN
pink	O	pink	JJ
save	O	save	IN
the	O	the	DT
date	O	date	NN
announcement	O	announcement	NN
:	O	:	:
retro	O	Retro	VB
pink	O	pink	JJ
,	O	,	,
save	O	save	VB
the	O	the	DT
date	O	date	NN
cards	O	card	NNS
,	O	,	,
A	O	a	DT
complete	O	complete	JJ
online	O	online	NN
wedding	O	wedding	NN
store	O	store	NN
We	O	we	PRP
Offer	O	offer	NN
:	O	:	:
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
Mom	O	mom	NN
and	O	and	CC
Daph	O	daph	NNP
attended	O	attend	VBD
the	O	the	DT
lovely	O	lovely	JJ
affair	O	affair	NN
!	O	!	0
http://FakeURL	O	http://fakeurl	URL
			
Moments	O	moment	NNS
that	O	that	IN
you	O	you	PRP
wish	O	wish	VBP
can	O	can	MD
last	O	last	VB
forever	O	forever	RB
can	O	can	MD
end	O	END	VB
within	O	within	IN
one	O	one	CD
second	O	second	JJ
http://FakeURL	O	http://fakeurl	URL
			
Moms	O	mom	NNS
and	O	and	CC
grandmas	O	grandma	NN
never	O	never	RB
cease	O	cease	VB
to	O	to	TO
amaze	O	amaze	VB
me	O	I	PRP
with	O	with	IN
their	O	they	PRP$
strength	O	strength	NN
and	O	and	CC
resilience	O	resilience	NN
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
@FakeUsername	O	@fakeusername	USR
From	O	from	IN
a	O	a	DT
purely	O	purely	RB
(	O	(	(
cont	O	cont	VBN
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
Moms	O	mom	NNS
and	O	and	CC
Loratab	O	Loratab	NNP
Rock	O	ROCK	NNP
:	O	:	:
-	O	-	:
Baby	O	baby	NN
by	O	by	IN
Dave	B-PER	dave	NNP
Matthews	I-PER	Matthews	NNP
.	O	.	0
-	O	-	:
A	O	a	DT
Lack	O	lack	NN
of	O	of	IN
Color	O	color	NN
by	O	by	IN
Death	B-ORG	death	NNP
Cab	I-ORG	Cab	NNP
.	O	.	0
-	O	-	:
How	O	how	WRB
to	O	to	TO
Save	O	save	VB
a	O	a	DT
Life	O	life	NN
by	O	by	IN
The	B-ORG	the	DT
Fray	I-ORG	Fray	NN
.	O	.	0
-	O	-	:
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
Monetary	O	Monetary	NNP
Policy	O	policy	NNP
Decision	O	decision	NN
-	O	-	:
Nov	O	Nov	NNP
2010	O	2010	CD
(	O	(	(
ENGLISH	O	English	JJ
)	O	)	)
download	O	download	NN
PDF	O	pdf	NN
file	O	file	NN
:	O	:	:
Of	O	of	IN
the	O	the	DT
Rs308	O	rs308	CD
billion	O	Billion	CD
?	O	,	0
http://FakeURL	O	http://fakeurl	URL
			
Money	O	money	NN
spent	O	spend	VBN
on	O	on	IN
airport	O	airport	NN
security	O	security	NN
could	O	could	MD
be	O	be	VB
better	O	better	JJR
spent	O	spend	VBN
on	O	on	IN
intelligence	O	Intelligence	NN
collection	O	collection	NN
&	O	&	CC
breaking	O	BREAKING	VBG
up	O	up	IN
of	O	of	IN
terror	O	terror	NN
cells	O	cell	NNS
overseas	O	overseas	RB
.	O	.	0
Jeffrey	B-PER	Jeffrey	NNP
Goldberg	I-PER	Goldberg	NNP
			
Monica	B-PER	Monica	NNP
Bellucci	I-PER	Bellucci	NNP
Drops	O	drops	VBZ
Trou	O	trou	NNP
for	O	for	IN
New	O	New	NNP
Photo	O	photo	NNP
Book	O	book	NNP
(	O	(	(
50	O	50	CD
Photos	O	photo	NNS
)	O	)	)
:	O	:	:
COED	B-ORG	COED	NNP
Magazine	I-ORG	magazine	NNP
http://FakeURL	O	http://fakeurl	URL
			
Morris	B-PER	Morris	NNP
Chestnut	I-PER	Chestnut	NNP
#FakeHashtag	O	#fakehashtag	HT
			
Movie	O	movie	NN
night	O	night	NN
with	O	with	IN
the	O	the	DT
clones	O	clone	NNS
!	O	!	0
http://FakeURL	O	http://fakeurl	URL
			
msnbc	B-ORG	MSNBC	NNP
tv	I-ORG	tv	NN
:	O	:	:
A	O	a	DT
tribute	O	tribute	NN
to	O	to	TO
Ted	B-PER	Ted	NNP
Sorensen	I-PER	Sorensen	NNP
http://FakeURL	O	http://fakeurl	URL
			
msnbc	B-ORG	MSNBC	NNP
tv	I-ORG	tv	NN
:	O	:	:
Bush	B-PER	bush	NNP
rewriting	O	rewrite	VBG
WMD	O	wmd	NNP
history	O	history	NN
http://FakeURL	O	http://fakeurl	URL
			
msnbc	B-ORG	MSNBC	NNP
tv	I-ORG	tv	NN
:	O	:	:
Bush	B-PER	bush	NNP
warned	O	warn	VBD
to	O	to	TO
keep	O	keep	VB
book	O	book	NN
tour	O	tour	NN
domestic	O	domestic	JJ
http://FakeURL	O	http://fakeurl	URL
			
msnbc	B-ORG	MSNBC	NNP
tv	I-ORG	tv	NN
:	O	:	:
Countering	O	counter	NNP
Karl	B-PER	Karl	NNP
Rove	I-PER	Rove	NNP
http://FakeURL	O	http://fakeurl	URL
			
msnbc	B-ORG	MSNBC	NNP
tv	I-ORG	tv	NN
:	O	:	:
Elizabeth	B-PER	Elizabeth	NNP
Edwards	I-PER	Edwards	NNP
dies	O	die	VBZ
from	O	from	IN
cancer	O	cancer	NN
http://FakeURL	O	http://fakeurl	URL
			
msnbc	B-ORG	MSNBC	NNP
tv	I-ORG	tv	NN
:	O	:	:
In	O	in	IN
memoriam	O	memoriam	NN
:	O	:	:
Leslie	B-PER	Leslie	NNP
Nielsen	I-PER	Nielsen	NNP
http://FakeURL	O	http://fakeurl	URL
			
msnbc	B-ORG	MSNBC	NNP
tv	I-ORG	tv	NN
:	O	:	:
Video	O	video	NN
of	O	of	IN
Rand	B-PER	Rand	NNP
Paul's	I-PER	Paul's	NNP
anti-Obama	O	anti-obama	NNP
comments	O	comment	NNS
found	O	find	VBD
http://FakeURL	O	http://fakeurl	URL
			
Music	O	music	NN
News	O	News	NN
:	O	:	:
Three	O	three	CD
Days	O	day	NNS
Of	O	of	IN
The	O	the	DT
Coffin	O	Coffin	NN
Case	O	case	NN
Condor	O	Condor	NNP
At	O	at	IN
Winter	O	winter	NNP
NAMM	B-MISC	NAMM	NNP
2011	O	2011	CD
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
Music	O	music	NN
opens	O	open	VBZ
up	O	up	RP
minds	O	mind	NNS
to	O	to	TO
dream	O	dream	VB
great	O	great	JJ
dreams	O	dream	NNS
about	O	about	IN
where	O	where	WRB
you	O	you	PRP
can	O	can	MD
go	O	go	VB
&	O	&	CC
what	O	what	WP
you	O	you	PRP
can	O	can	MD
do	O	do	VB
.	O	.	0
Isaac	B-PER	Isaac	NNP
Hayes	I-PER	Hayes	NNP
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
			
My	O	my	PRP$
aunt	O	Aunt	NN
put	O	put	VBD
the	O	the	DT
money	O	money	NN
in	O	in	IN
the	O	the	DT
machine	O	machine	NN
so	O	so	IN
she	O	she	PRP
kudd	O	kudd	VBD
get	O	get	VB
sum	O	sum	DT
quarters	O	quarter	NNS
-	O	-	:
\*	O	\*	SYM
Ily	O	Ily	NN
\*	O	\*	SYM
R.i.	O	R.i.	NNP
p_Ebony	O	p_Ebony	Ebony_NNP
			
My	O	my	PRP$
book	O	book	NN
is	O	be	VBZ
coming	O	Coming	VBG
soon	O	soon	RB
!	O	!	0
Losing	O	lose	VBG
everything	O	everything	NN
?	O	,	0
is	O	be	VBZ
this	O	this	DT
it	O	it	PRP
forever	O	forever	RB
?	O	,	0
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
			
My	O	my	PRP$
cousin	O	cousin	NN
bet	O	bet	VB
me	O	I	PRP
$	O	$	$
20	O	20	CD
he	O	he	PRP
could	O	could	MD
out	O	out	RB
shoot	O	shoot	VB
me	O	I	PRP
from	O	from	IN
200	O	200	CD
yards	O	yard	NNS
and	O	and	CC
I	O	I	PRP
kicked	O	kick	VBD
his	O	he	PRP$
ass	O	ass	NN
!	O	!	0
With	O	with	IN
his	O	he	PRP$
gun	O	gun	NN
lol	O	lol	UH
			
my	O	my	PRP$
dad	O	Dad	NN
is	O	be	VBZ
a	O	a	DT
big	O	big	JJ
fella	O	fella	NN
,	O	,	,
we	O	we	PRP
called	O	call	VBD
him	O	he	PRP
cucumberpants	O	cucumberpant	NNS
!	O	!	0
he's	O	he's	VBZ
in	O	in	IN
the	O	the	DT
hospital	O	hospital	NN
though	O	though	RB
,	O	,	,
put	O	put	VB
a	O	a	DT
catheter	O	catheter	NN
in	O	in	IN
it	O	it	PRP
!!	O	!!	0
			
``My	O	``My	NNP
dad	O	Dad	NN
is	O	be	VBZ
back	O	back	RB
from	O	from	IN
our	O	we	PRP$
reality	O	reality	NN
show	O	show	NN
''	O	''	''
``When	O	``When	NNP
Elliotts	O	elliott	NNP
take	O	take	VB
over	O	over	IN
the	O	the	DT
world	O	World	NN
''	O	''	''
''	O	''	''
this	O	this	DT
week's	O	week's	VBZ
episode	O	Episode	NN
:	O	:	:
Germany	B-LOC	Germany	NNP
!	O	!	0
''	O	''	''
			
My	O	my	PRP$
dad	O	Dad	NN
is	O	be	VBZ
blasting	O	blast	VBG
christmas	O	Christmas	NNP
music	O	music	NN
in	O	in	IN
his	O	he	PRP$
car	O	car	NN
.	O	.	0
His	O	he	PRP$
windows	O	window	NNS
are	O	be	VBP
up	O	up	RB
&	O	&	CC
I	O	I	PRP
can	O	can	MD
hear	O	hear	VB
it	O	it	PRP
from	O	from	IN
the	O	the	DT
outside	O	outside	NN
.	O	.	0
Awesome	O	Awesome	JJ
:	O	:	:
D	O	d	NNP
			
My	O	my	PRP$
father	O	Father	NN
is	O	be	VBZ
one	O	one	CD
of	O	of	IN
the	O	the	DT
few	O	few	JJ
good	O	good	JJ
black	O	black	JJ
guys	O	guy	NNS
left	O	left	VBD
.	O	.	0
He	O	he	PRP
would	O	would	MD
never	O	never	RB
treat	O	treat	VB
my	O	my	PRP$
mom	O	mom	NN
like	O	like	IN
you	O	you	PRP
treat	O	treat	VBP
me	O	I	PRP
.	O	.	0
Do	O	do	VB
n't	O	not	RB
ever	O	ever	RB
(	O	(	(
cont	O	cont	VBN
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
My	O	my	PRP$
friend	O	friend	NN
actually	O	actually	RB
expects	O	expect	VBZ
me	O	I	PRP
to	O	to	TO
go	O	go	VB
stay	O	Stay	VB
with	O	with	IN
my	O	my	PRP$
elder	O	elder	NN
aunt	O	Aunt	NN
and	O	and	CC
uncle	O	uncle	NN
for	O	for	IN
a	O	a	DT
weekend	O	weekend	NN
just	O	just	RB
cause	O	CAUSE	IN
it	O	it	PRP
would	O	would	MD
make	O	make	VB
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
My	O	my	PRP$
friends	O	friend	NNS
and	O	and	CC
I	O	I	PRP
went	O	go	VBD
to	O	to	TO
the	O	the	DT
NBA	B-LOC	nba	NNP
store	I-LOC	store	NN
and	O	and	CC
played	O	play	VBD
basketball	O	basketball	NN
.	O	.	0
And	O	and	CC
we	O	we	PRP
even	O	even	RB
competed	O	compete	VBD
with	O	with	IN
these	O	these	DT
really	O	really	RB
cute	O	cute	JJ
Chinese	O	Chinese	JJ
guys	O	guy	NNS
.	O	.	0
			
my	O	my	PRP$
friends	O	friend	NNS
birthday	O	birthday	NN
is	O	be	VBZ
the	O	the	DT
21st	O	21st	JJ
February	O	February	NNP
!	O	!	0
:)	O	:)	UH
xx	O	xx	UH
@FakeUsername	O	@fakeusername	USR
live	O	live	VB
on	O	on	IN
http://FakeURL	O	http://fakeurl	URL
)	O	)	)
			
my	O	my	PRP$
hair	O	hair	NN
is	O	be	VBZ
getting	O	get	VBG
so	O	so	RB
long	O	long	JJ
!	O	!	0
i	O	I	PRP
want	O	want	VBP
to	O	to	TO
re-layer	O	re-layer	VB
it	O	it	PRP
but	O	but	CC
i	O	I	PRP
am	O	AM	VBP
skeptical	O	skeptical	JJ
.	O	.	0
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
My	O	my	PRP$
husband	O	husband	NN
George	B-PER	George	NNP
created	O	create	VBD
this	O	this	DT
skiing	O	skiing	NN
design	O	design	NN
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
My	O	my	PRP$
king	O	King	NN
he's	O	he's	VBZ
next	O	next	JJ
to	O	to	TO
me	O	I	PRP
			
my	O	my	PRP$
new	O	New	JJ
favorite	O	favorite	JJ
track	O	track	NN
-)	O	-)	IN
I	O	I	PRP
Aint	O	aint	VBP
Thru-Keyshia	O	Thru-Keyshia	NNP
Cole	I-PER	cole	NNP
feat	O	feat	NNP
.	O	.	0
Nicki	B-PER	nicki	NNP
Minaj	I-PER	minaj	NNP
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
			
My	O	my	PRP$
one	O	one	CD
consolation	O	consolation	NN
from	O	from	IN
this	O	this	DT
game	O	game	NN
is	O	be	VBZ
that	O	that	IN
the	O	the	DT
#FakeHashtag	O	#fakehashtag	HT
&	O	&	CC
T	O	t	NNP
commercials	O	commercial	NNS
practically	O	practically	RB
guarantee	O	guarantee	VBP
#FakeHashtag	O	#fakehashtag	HT
will	O	will	MD
be	O	be	VB
4G	O	4G	CD
			
my	O	my	PRP$
president	O	President	NN
is	O	be	VBZ
black	O	black	JJ
,	O	,	,
my	O	my	PRP$
head	O	head	NN
coach	O	coach	NN
too	O	too	RB
.	O	.	0
ooh	O	ooh	UH
			
My	O	my	PRP$
shit	O	shit	NN
real	O	real	JJ
it	O	it	PRP
came	O	come	VBD
frm	O	frm	IN
tha	O	tha	DT
actual	O	Actual	JJ
jewelry	O	jewelry	NN
store	O	store	NN
http://FakeURL	O	http://fakeurl	URL
			
My	O	my	PRP$
ticket	O	ticket	NN
is	O	be	VBZ
booked	O	book	VBN
.	O	.	0
I	O	I	PRP
'	O	'	''
ll	O	ll	MD
be	O	be	VB
seeing	O	see	VBG
the	O	the	DT
Packers	B-ORG	Packers	NNP
in	O	in	IN
Dallas	B-LOC	dalla	NNP
.	O	.	0
			
My	O	my	PRP$
Top	O	top	JJ
3	O	3	CD
Weekly	O	Weekly	JJ
#FakeHashtag	O	#fakehashtag	HT
artists	O	Artists	NNS
:	O	:	:
The	B-ORG	the	DT
xx	I-ORG	xx	UH
(	O	(	(
87	O	87	CD
)	O	)	)
,	O	,	,
Mew	B-ORG	mew	NNP
(	O	(	(
57	O	57	CD
)	O	)	)
&	O	&	CC
Phoenix	B-ORG	Phoenix	NNP
(	O	(	(
46	O	46	CD
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
My	O	my	PRP$
Twitter	B-ORG	Twitter	NNP
value	O	value	NN
is	O	be	VBZ
$	O	$	$
5.35	O	5.35	CD
,	O	,	,
according	O	accord	VBG
to	O	to	TO
http://FakeURL	O	http://fakeurl	URL
...	O	...	:
What	O	what	WP
about	O	about	IN
yours	O	yours	PRP
?	O	,	0
#FakeHashtag	O	#fakehashtag	HT
			
Myspace	B-ORG	Myspace	NNP
:	O	:	:
What	O	what	WP
is	O	be	VBZ
the	O	the	DT
code	O	code	NN
to	O	to	TO
put	O	put	VB
a	O	a	DT
border	O	border	NN
around	O	around	IN
the	O	the	DT
white	O	WHITE	JJ
thing	O	thing	NN
in	O	in	IN
your	O	you	PRP$
myspace	B-ORG	Myspace	NNP
profile	O	profile	NN
.?	O	.?	0
http://FakeURL	O	http://fakeurl	URL
			
Nafizwan	B-PER	Nafizwan	NNP
Adnan	I-PER	Adnan	NNP
and	O	and	CC
Alan	B-PER	Alan	NNP
Clyne	I-PER	Clyne	NNP
are	O	be	VBP
scrapping	O	scrap	VBG
it	O	it	PRP
out	O	out	RP
in	O	in	IN
the	O	the	DT
other	O	other	JJ
semi	O	semi	NN
as	O	as	IN
we	O	we	PRP
speak	O	speak	VBP
.	O	.	0
			
nah	O	nah	UH
i	O	I	PRP
know	O	know	VBP
you	O	you	PRP
did	O	do	VBD
thou	O	thou	PRP
!	O	!	0
.	O	.	0
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
Did	O	do	VBD
you	O	you	PRP
manage	O	manage	VBP
to	O	to	TO
get	O	get	VB
tickets	O	ticket	NNS
for	O	for	IN
Beady	B-PER	BEADY	JJ
Eye	I-PER	eye	NN
?	O	,	0
			
NASCAR	O	NASCAR	NN
2011	O	2011	CD
The	O	the	DT
Game	O	game	NN
`Car	O	`Car	NNP
Setups	O	setup	NNP
'	O	'	POS
video	O	video	NN
game	O	game	NN
trailer	O	trailer	NN
-	O	-	:
PS3	O	PS3	NNP
X360	O	X360	NNP
Wii	O	Wii	NNP
http://FakeURL	O	http://fakeurl	URL
			
Natalie	B-PER	Natalie	NNP
Portman	I-PER	Portman	NNP
:	O	:	:
Her	O	she	PRP
Evolution	O	evolution	NN
From	O	from	IN
Eerily	O	eerily	RB
Mature	O	mature	JJ
Child	O	child	NNP
Star	O	Star	NNP
to	O	to	TO
Girlish	O	Girlish	NNP
Grown-Up	O	Grown-Up	NNP
-	O	-	:
The	O	the	DT
Moviefone	O	Moviefone	NNP
Blog	O	blog	NN
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
			
Nature	B-ORG	Nature	NNP
Sounds	I-ORG	sound	VBZ
Music	O	music	NN
#FakeHashtag	O	#fakehashtag	HT
Pro	O	pro	NNP
Sound	O	sound	NNP
Effects	O	effect	NNPS
Rain	O	rain	NN
Sound	O	sound	NN
Sounds	O	sound	VBZ
Of	O	of	IN
Rain	O	rain	NN
Pro	O	pro	NNP
Sound	O	sound	NNP
Effects	O	effect	NNPS
http://FakeURL	O	http://fakeurl	URL
			
Need	O	need	VBP
2	O	2	TO
put	O	put	VB
music	O	music	NN
on	O	on	IN
my	O	my	PRP$
ipod	O	ipod	NN
b4	O	b4	IN
I	O	I	PRP
get	O	get	VBP
on	O	on	IN
this	O	this	DT
plane	O	Plane	NN
tomorrow	O	tomorrow	NN
			
Need	O	need	MD
I	O	I	PRP
say	O	say	VBP
more	O	more	JJR
?	O	,	0
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
Bruising	O	Bruising	NNP
Win	O	win	NNP
by	O	by	IN
Pacquiao	B-PER	Pacquiao	NNP
Pits	O	pit	NNS
Speed	O	speed	NN
Over	O	over	IN
Size	O	size	NN
http://FakeURL	O	http://fakeurl	URL
			
Neither	O	neither	DT
team	O	team	NN
deserved	O	deserve	VBD
to	O	to	TO
win	O	win	NNP
that	O	that	DT
game	O	game	NN
lol	O	lol	UH
aaron	B-PER	Aaron	NNP
rodgers	I-PER	Rodgers	NNP
played	O	play	VBD
like	O	like	IN
hot	O	Hot	JJ
buttered	O	buttered	JJ
ass	O	ass	NN
			
Never	O	never	RB
doubt	O	doubt	VBP
the	O	the	DT
#FakeHashtag	O	#fakehashtag	HT
...	O	...	:
super	B-MISC	super	JJ
bowl	I-MISC	bowl	NN
here	O	here	RB
we	O	we	PRP
come	O	come	VBP
!	O	!	0
			
Never	O	never	RB
stop	O	stop	VB
believing	O	believe	VBG
in	O	in	IN
what	O	what	WP
you	O	you	PRP
love	O	love	VBP
.	O	.	0
~	O	~	:
Trisha	B-PER	Trisha	NNP
Erskine	I-PER	Erskine	NNP
#FakeHashtag	O	#fakehashtag	HT
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
@FakeUsername	O	@fakeusername	USR
			
New	O	New	JJ
Breakfast	O	Breakfast	NN
host	O	host	NN
diplomatic	O	diplomatic	JJ
after	O	after	IN
Paul	B-PER	Paul	NNP
Henry's	I-PER	Henry's	NNP
gaffe	O	gaffe	NNP
-	O	-	:
National	O	National	NNP
-	O	-	:
NZ	B-ORG	nz	NNP
Herald	I-ORG	Herald	NNP
News	I-ORG	News	NNP
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
			
New	O	New	JJ
#FakeHashtag	O	#fakehashtag	HT
Anne	B-PER	Anne	NNP
Hathaway	I-PER	Hathaway	NNP
and	O	and	CC
it	O	it	PRP
better	O	better	JJR
be	O	be	VB
good	O	good	JJ
			
New	O	New	JJ
at	O	at	IN
Scribblers	B-ORG	Scribblers	NNS
this	O	this	DT
month	O	month	NN
for	O	for	IN
all	O	all	DT
fledgling	O	fledgling	JJ
artists	O	Artists	NNS
It's	O	It's	PRP
fun	O	fun	NN
to	O	to	TO
draw	O	draw	VB
#FakeHashtag	O	#fakehashtag	HT
http://FakeURL	O	http://fakeurl	URL
			
New	O	New	JJ
Entry	O	entry	NNP
